root_seed,rule,fraction,mask_index,output_cosine,identity,dropped_units
51009,err2,0.25,11,0.8496599364067308,0.28,12
51009,err2,0.5,0,0.6751773045435128,0.16,25
51009,err2,0.5,1,0.6577067001346716,0.22,25
51009,err2,0.5,2,0.6026676843546127,0.26,25
51009,err2,0.5,3,0.6533120580516304,0.24,25
51009,err2,0.5,4,0.8055609010716706,0.34,25
51009,err2,0.5,5,0.6354679581597565,0.14,25
51009,err2,0.5,6,0.7127625121884478,0.16,25
51009,err2,0.5,7,0.695602560700924,0.18,25
51009,err2,0.5,8,0.6129950881066187,0.14,25
51009,err2,0.5,9,0.7228300532863839,0.28,25
51009,err2,0.5,10,0.5633692306339111,0.22,25
51009,err2,0.5,11,0.6781101338604668,0.26,25
51009,err2,0.75,0,0.5168539402282086,0.08,38
51009,err2,0.75,1,0.32744007246676377,0.02,38
51009,err2,0.75,2,0.5777858358282857,0.08,38
51009,err2,0.75,3,0.49175434745344576,0.12,38
51009,err2,0.75,4,0.5748297269805381,0.08,38
51009,err2,0.75,5,0.4625423798670056,0.08,38
51009,err2,0.75,6,0.5607803402716283,0.12,38
51009,err2,0.75,7,0.4688489655502363,0.04,38
51009,err2,0.75,8,0.4041149726677118,0.06,38
51009,err2,0.75,9,0.456424771794135,0.06,38
51009,err2,0.75,10,0.49936892908309816,0.08,38
51009,err2,0.75,11,0.45231390070006383,0.12,38
51009,err2,0.9,0,0.3291310297108137,0.04,45
51009,err2,0.9,1,0.3732130475517449,0.06,45
51009,err2,0.9,2,0.48511603424474836,0.08,45
51009,err2,0.9,3,0.3407897369200132,0.04,45
51009,err2,0.9,4,0.4131289113746909,0.06,45
51009,err2,0.9,5,0.4029352355486803,0.06,45
51009,err2,0.9,6,0.3176270036272144,0.02,45
51009,err2,0.9,7,0.4826741025965402,0.06,45
51009,err2,0.9,8,0.2885986099542498,0.0,45
51009,err2,0.9,9,0.30246421311016536,0.02,45
51009,err2,0.9,10,0.3753734294935411,0.06,45
51009,err2,0.9,11,0.28762505540201017,0.02,45
51010,base,0.0,0,0.8710396273569504,0.22,0
51010,base,0.0,1,0.8710396273569504,0.22,0
51010,base,0.0,2,0.8710396273569504,0.22,0
51010,base,0.0,3,0.8710396273569504,0.22,0
51010,base,0.0,4,0.8710396273569504,0.22,0
51010,base,0.0,5,0.8710396273569504,0.22,0
51010,base,0.0,6,0.8710396273569504,0.22,0
51010,base,0.0,7,0.8710396273569504,0.22,0
51010,base,0.0,8,0.8710396273569504,0.22,0
51010,base,0.0,9,0.8710396273569504,0.22,0
51010,base,0.0,10,0.8710396273569504,0.22,0
51010,base,0.0,11,0.8710396273569504,0.22,0
51010,base,0.25,0,0.867015935326172,0.12,12
51010,base,0.25,1,0.8664319717514146,0.12,12
51010,base,0.25,2,0.8496714296322427,0.16,12
51010,base,0.25,3,0.857255087340522,0.2,12
51010,base,0.25,4,0.8543944430891323,0.16,12
51010,base,0.25,5,0.8307241738117659,0.08,12
51010,base,0.25,6,0.8210033017461886,0.16,12
51010,base,0.25,7,0.8479445887687055,0.16,12
51010,base,0.25,8,0.8399434229721995,0.1,12
51010,base,0.25,9,0.8266752039470429,0.06,12
51010,base,0.25,10,0.8490289009253825,0.16,12
51010,base,0.25,11,0.8533690340913163,0.12,12
51010,base,0.5,0,0.8544149450692845,0.14,25
51010,base,0.5,1,0.8505874245386029,0.2,25
51010,base,0.5,2,0.8501079409197255,0.16,25
51010,base,0.5,3,0.8206996354002948,0.12,25
51010,base,0.5,4,0.8371679341676771,0.1,25
51010,base,0.5,5,0.8392056072263666,0.1,25
51010,base,0.5,6,0.8548258513539357,0.22,25
51010,base,0.5,7,0.8179344349502631,0.2,25
51010,base,0.5,8,0.8087173964962673,0.18,25
51010,base,0.5,9,0.8379955395967655,0.14,25
51010,base,0.5,10,0.8030729226467415,0.12,25
51010,base,0.5,11,0.8194731082642146,0.18,25
51010,base,0.75,0,0.7298172453024884,0.1,38
51010,base,0.75,1,0.7754453344500893,0.14,38
51010,base,0.75,2,0.7977674735328669,0.08,38
51010,base,0.75,3,0.7040503988889335,0.06,38
51010,base,0.75,4,0.7140101125878883,0.12,38
51010,base,0.75,5,0.8173821290291485,0.1,38
51010,base,0.75,6,0.7364060015818512,0.08,38
51010,base,0.75,7,0.6691277677725458,0.08,38
51010,base,0.75,8,0.7675212365088241,0.12,38
51010,base,0.75,9,0.7509651259607173,0.06,38
51010,base,0.75,10,0.6185281783802999,0.08,38
51010,base,0.75,11,0.5698282676544879,0.04,38
51010,base,0.9,0,0.4386977200942938,0.04,45
51010,base,0.9,1,0.2861893825473101,0.02,45
51010,base,0.9,2,0.5624886748144966,0.06,45
51010,base,0.9,3,0.7530005039984742,0.1,45
51010,base,0.9,4,0.42692803984624844,0.02,45
51010,base,0.9,5,0.6922204973748748,0.1,45
51010,base,0.9,6,0.6101844112839209,0.08,45
51010,base,0.9,7,0.5395296801165215,0.06,45
51010,base,0.9,8,0.7160198120623004,0.06,45
51010,base,0.9,9,0.29999766339670214,0.02,45
51010,base,0.9,10,0.6226010737171797,0.08,45
51010,base,0.9,11,0.5093448648431681,0.06,45
51010,err2,0.0,0,0.9599466499437819,0.78,0
51010,err2,0.0,1,0.9599466499437819,0.78,0
51010,err2,0.0,2,0.9599466499437819,0.78,0
51010,err2,0.0,3,0.9599466499437819,0.78,0
51010,err2,0.0,4,0.9599466499437819,0.78,0
51010,err2,0.0,5,0.9599466499437819,0.78,0
51010,err2,0.0,6,0.9599466499437819,0.78,0
51010,err2,0.0,7,0.9599466499437819,0.78,0
51010,err2,0.0,8,0.9599466499437819,0.78,0
51010,err2,0.0,9,0.9599466499437819,0.78,0
51010,err2,0.0,10,0.9599466499437819,0.78,0
51010,err2,0.0,11,0.9599466499437819,0.78,0
51010,err2,0.25,0,0.7969634118562096,0.42,12
51010,err2,0.25,1,0.8035261367043601,0.3,12
51010,err2,0.25,2,0.8759091831670333,0.38,12
51010,err2,0.25,3,0.8582888670211181,0.26,12
51010,err2,0.25,4,0.797997441446425,0.32,12
51010,err2,0.25,5,0.8182659349554853,0.34,12
51010,err2,0.25,6,0.8583007208366786,0.32,12
51010,err2,0.25,7,0.7517298500090388,0.26,12
51010,err2,0.25,8,0.8342222936135778,0.32,12
51010,err2,0.25,9,0.8218515777402401,0.3,12
51010,err2,0.25,10,0.7652773701564054,0.32,12
51010,err2,0.25,11,0.6753594856468762,0.34,12
51010,err2,0.5,0,0.6344786870868121,0.2,25
51010,err2,0.5,1,0.7445882068920507,0.2,25
51010,err2,0.5,2,0.6080772478748304,0.18,25
51010,err2,0.5,3,0.7857517210790906,0.16,25
51010,err2,0.5,4,0.6174137077593592,0.18,25
51010,err2,0.5,5,0.7099120025316031,0.34,25
51010,err2,0.5,6,0.6657273879273947,0.16,25
51010,err2,0.5,7,0.6666758541539579,0.16,25
51010,err2,0.5,8,0.6164135228912774,0.14,25
51010,err2,0.5,9,0.5136371834406304,0.14,25
51010,err2,0.5,10,0.6169818566906717,0.22,25
51010,err2,0.5,11,0.596266479260005,0.12,25
51010,err2,0.75,0,0.5177159250740075,0.06,38
51010,err2,0.75,1,0.532665237866144,0.08,38
51010,err2,0.75,2,0.46346315993815407,0.06,38
51010,err2,0.75,3,0.5231877080373784,0.04,38
51010,err2,0.75,4,0.4545639320237918,0.08,38
51010,err2,0.75,5,0.4596382062094574,0.06,38
51010,err2,0.75,6,0.5392763933458146,0.08,38
51010,err2,0.75,7,0.4376657353313086,0.08,38
51010,err2,0.75,8,0.5514345255034745,0.06,38
51010,err2,0.75,9,0.4945517528184871,0.12,38
51010,err2,0.75,10,0.46158531175593337,0.08,38
51010,err2,0.75,11,0.46034238853494586,0.06,38
51010,err2,0.9,0,0.3502670532610835,0.02,45
51010,err2,0.9,1,0.41473208905972725,0.06,45
51010,err2,0.9,2,0.4073050006062085,0.04,45
51010,err2,0.9,3,0.36964620550538513,0.0,45
51010,err2,0.9,4,0.37797715344784655,0.06,45
51010,err2,0.9,5,0.3594485099592823,0.06,45
51010,err2,0.9,6,0.41752319219012146,0.06,45
51010,err2,0.9,7,0.36826665577798046,0.06,45
51010,err2,0.9,8,0.30952075878507734,0.0,45
51010,err2,0.9,9,0.32270573017550985,0.02,45
51010,err2,0.9,10,0.3587517699785026,0.02,45
51010,err2,0.9,11,0.41824030367389964,0.04,45
51011,base,0.0,0,0.8422893847931899,0.22,0
51011,base,0.0,1,0.8422893847931899,0.22,0
51011,base,0.0,2,0.8422893847931899,0.22,0
51011,base,0.0,3,0.8422893847931899,0.22,0
51011,base,0.0,4,0.8422893847931899,0.22,0
51011,base,0.0,5,0.8422893847931899,0.22,0
51011,base,0.0,6,0.8422893847931899,0.22,0
51011,base,0.0,7,0.8422893847931899,0.22,0
51011,base,0.0,8,0.8422893847931899,0.22,0
51011,base,0.0,9,0.8422893847931899,0.22,0
51011,base,0.0,10,0.8422893847931899,0.22,0
51011,base,0.0,11,0.8422893847931899,0.22,0
51011,base,0.25,0,0.8429416152277177,0.24,12
51011,base,0.25,1,0.7825236574577528,0.14,12
51011,base,0.25,2,0.834517532330956,0.12,12
51011,base,0.25,3,0.8434640899363444,0.26,12
51011,base,0.25,4,0.8346830909201767,0.12,12
51011,base,0.25,5,0.832491797178028,0.16,12
51011,base,0.25,6,0.841718592634272,0.12,12
51011,base,0.25,7,0.7923267925536781,0.14,12
51011,base,0.25,8,0.8359727917840517,0.12,12
51011,base,0.25,9,0.8402119810791331,0.18,12
51011,base,0.25,10,0.835990636719891,0.14,12
51011,base,0.25,11,0.7987980992512849,0.18,12
51011,base,0.5,0,0.8065528013558645,0.16,25
51011,base,0.5,1,0.7430691945657428,0.1,25
51011,base,0.5,2,0.7463798077777567,0.14,25
51011,base,0.5,3,0.7629538915914,0.12,25
51011,base,0.5,4,0.8328465257259569,0.14,25
51011,base,0.5,5,0.8107919750506524,0.18,25
51011,base,0.5,6,0.6710669252996881,0.06,25
51011,base,0.5,7,0.8023665068614592,0.2,25
51011,base,0.5,8,0.8368571081355775,0.2,25
51011,base,0.5,9,0.8088242162905587,0.1,25
51011,base,0.5,10,0.7642152094944568,0.12,25
51011,base,0.5,11,0.7920746252640284,0.14,25
51011,base,0.75,0,0.7624859380024617,0.06,38
51011,base,0.75,1,0.766654717932935,0.06,38
51011,base,0.75,2,0.6849611160266851,0.06,38
51011,base,0.75,3,0.5623844754808378,0.08,38
51011,base,0.75,4,0.7957376311036438,0.12,38
51011,base,0.75,5,0.7130017992526105,0.08,38
51011,base,0.75,6,0.7720422920227279,0.14,38
51011,base,0.75,7,0.5439295906416095,0.06,38
51011,base,0.75,8,0.7378918881658753,0.08,38
51011,base,0.75,9,0.7036610019980895,0.08,38
51011,base,0.75,10,0.6936601436723275,0.06,38
51011,base,0.75,11,0.7756068998257531,0.06,38
51011,base,0.9,0,0.550386439346919,0.04,45
51011,base,0.9,1,0.5989065336749898,0.06,45
51011,base,0.9,2,0.647578801548298,0.1,45
51011,base,0.9,3,0.5666147805676096,0.08,45
51011,base,0.9,4,0.7018770828645216,0.12,45
51011,base,0.9,5,0.5699016666211643,0.08,45
51011,base,0.9,6,0.4902462201279058,0.02,45
51011,base,0.9,7,0.6013719987330074,0.06,45
51011,base,0.9,8,0.6239560983843842,0.04,45
51011,base,0.9,9,0.7035012832616329,0.08,45
51011,base,0.9,10,0.5241159957141233,0.04,45
51011,base,0.9,11,0.6805425637968188,0.06,45
51011,err2,0.0,0,0.9277180471018162,0.6,0
51011,err2,0.0,1,0.9277180471018162,0.6,0
51011,err2,0.0,2,0.9277180471018162,0.6,0
51011,err2,0.0,3,0.9277180471018162,0.6,0
51011,err2,0.0,4,0.9277180471018162,0.6,0
51011,err2,0.0,5,0.9277180471018162,0.6,0
51011,err2,0.0,6,0.9277180471018162,0.6,0
51011,err2,0.0,7,0.9277180471018162,0.6,0
51011,err2,0.0,8,0.9277180471018162,0.6,0
51011,err2,0.0,9,0.9277180471018162,0.6,0
51011,err2,0.0,10,0.9277180471018162,0.6,0
51011,err2,0.0,11,0.9277180471018162,0.6,0
51011,err2,0.25,0,0.8604564451015259,0.4,12
51011,err2,0.25,1,0.7560616447172308,0.34,12
51011,err2,0.25,2,0.8835304553508118,0.36,12
51011,err2,0.25,3,0.8104439000377684,0.38,12
51011,err2,0.25,4,0.8478588443184515,0.54,12
51011,err2,0.25,5,0.7781028432841782,0.38,12
51011,err2,0.25,6,0.7290127589858048,0.24,12
51011,err2,0.25,7,0.8682581937151597,0.32,12
51011,err2,0.25,8,0.8601646153997257,0.34,12
51011,err2,0.25,9,0.7716185626878773,0.4,12
51011,err2,0.25,10,0.8252104698407365,0.26,12
51011,err2,0.25,11,0.7355102049779866,0.3,12
51011,err2,0.5,0,0.6875599385587808,0.18,25
51011,err2,0.5,1,0.6682648759811569,0.18,25
51011,err2,0.5,2,0.643246974212423,0.14,25
51011,err2,0.5,3,0.6175781167554163,0.2,25
51011,err2,0.5,4,0.7228903213504762,0.22,25
51011,err2,0.5,5,0.6039523628395534,0.22,25
51011,err2,0.5,6,0.616220716389765,0.2,25
51011,err2,0.5,7,0.6006769410726317,0.08,25
51011,err2,0.5,8,0.5919059217673684,0.16,25
51011,err2,0.5,9,0.7033394801627928,0.24,25
51011,err2,0.5,10,0.7036702552188475,0.2,25
51011,err2,0.5,11,0.5643926324366508,0.22,25
51011,err2,0.75,0,0.5688246897058129,0.12,38
51011,err2,0.75,1,0.5553991292631989,0.06,38
51011,err2,0.75,2,0.638495057244742,0.22,38
51011,err2,0.75,3,0.43561137015882884,0.12,38
51011,err2,0.75,4,0.6336573140892245,0.12,38
51011,err2,0.75,5,0.4236426301023329,0.08,38
51011,err2,0.75,6,0.5263499658456317,0.08,38
51011,err2,0.75,7,0.429164244906065,0.1,38
51011,err2,0.75,8,0.40707789128953226,0.06,38
51011,err2,0.75,9,0.49930801070757397,0.14,38
51011,err2,0.75,10,0.4071444424487282,0.02,38
51011,err2,0.75,11,0.4747363871924042,0.06,38
51011,err2,0.9,0,0.4197254168578409,0.08,45
51011,err2,0.9,1,0.34212662185033393,0.06,45
51011,err2,0.9,2,0.33901196831765446,0.0,45
51011,err2,0.9,3,0.27691132291062104,0.02,45
51011,err2,0.9,4,0.432854814705148,0.08,45
51011,err2,0.9,5,0.4728344469505737,0.08,45
51011,err2,0.9,6,0.4169688247215186,0.04,45
51011,err2,0.9,7,0.18447442286738405,0.0,45
51011,err2,0.9,8,0.30140692794390633,0.02,45
51011,err2,0.9,9,0.3865948585700674,0.02,45
51011,err2,0.9,10,0.5419747354755426,0.04,45
51011,err2,0.9,11,0.37858698425715465,0.06,45
51012,base,0.0,0,0.8616234543396777,0.16,0
51012,base,0.0,1,0.8616234543396777,0.16,0
51012,base,0.0,2,0.8616234543396777,0.16,0
51012,base,0.0,3,0.8616234543396777,0.16,0
51012,base,0.0,4,0.8616234543396777,0.16,0
51012,base,0.0,5,0.8616234543396777,0.16,0
51012,base,0.0,6,0.8616234543396777,0.16,0
51012,base,0.0,7,0.8616234543396777,0.16,0
51012,base,0.0,8,0.8616234543396777,0.16,0
51012,base,0.0,9,0.8616234543396777,0.16,0
51012,base,0.0,10,0.8616234543396777,0.16,0
51012,base,0.0,11,0.8616234543396777,0.16,0
51012,base,0.25,0,0.8506375206125278,0.14,12
51012,base,0.25,1,0.833771568601682,0.12,12
51012,base,0.25,2,0.813965507419676,0.18,12
51012,base,0.25,3,0.8405771294102276,0.12,12
51012,base,0.25,4,0.8296641150222058,0.14,12
51012,base,0.25,5,0.8342302590530708,0.12,12
51012,base,0.25,6,0.8463439354261546,0.26,12
51012,base,0.25,7,0.8121124594822089,0.12,12
51012,base,0.25,8,0.8246431840466485,0.1,12
51012,base,0.25,9,0.8336200734653656,0.14,12
51012,base,0.25,10,0.8484681713858356,0.22,12
51012,base,0.25,11,0.861161635319544,0.18,12
51012,base,0.5,0,0.8187793533748876,0.06,25
51012,base,0.5,1,0.7934092236005518,0.14,25
51012,base,0.5,2,0.8046859936572524,0.18,25
51012,base,0.5,3,0.8226577381720986,0.12,25
51012,base,0.5,4,0.7810604655006504,0.12,25
51012,base,0.5,5,0.6837858661173712,0.14,25
51012,base,0.5,6,0.7906541665230543,0.12,25
51012,base,0.5,7,0.7549815345504696,0.16,25
51012,base,0.5,8,0.7586861237829203,0.08,25
51012,base,0.5,9,0.8048098268638978,0.16,25
51012,base,0.5,10,0.796679078597098,0.12,25
51012,base,0.5,11,0.8288307122467069,0.16,25
51012,base,0.75,0,0.798400552568204,0.1,38
51012,base,0.75,1,0.5661636429666306,0.1,38
51012,base,0.75,2,0.7217316192260381,0.12,38
51012,base,0.75,3,0.5890456519915042,0.08,38
51012,base,0.75,4,0.38594628201460357,0.06,38
51012,base,0.75,5,0.6579917043513008,0.06,38
51012,base,0.75,6,0.6253361187636165,0.12,38
51012,base,0.75,7,0.7128977395321152,0.08,38
51012,base,0.75,8,0.5690600071695696,0.06,38
51012,base,0.75,9,0.6910943036757564,0.08,38
51012,base,0.75,10,0.7542864694665138,0.08,38
51012,base,0.75,11,0.7796352447566447,0.16,38
51012,base,0.9,0,0.48351273239928216,0.04,45
51012,base,0.9,1,0.3543083160816031,0.04,45
51012,base,0.9,2,0.48190550599402715,0.04,45
51012,base,0.9,3,0.5707344064823199,0.04,45
51012,base,0.9,4,0.4334134256641376,0.04,45
51012,base,0.9,5,0.570747534824017,0.04,45
51012,base,0.9,6,0.29193397562575185,0.02,45
51012,base,0.9,7,0.42373006766675664,0.04,45
51012,base,0.9,8,0.4921910659240653,0.06,45
51012,base,0.9,9,0.5414257629297168,0.06,45
51012,base,0.9,10,0.4925319436158853,0.06,45
51012,base,0.9,11,0.7527739379187104,0.06,45
51012,err2,0.0,0,0.9493762984600548,0.66,0
51012,err2,0.0,1,0.9493762984600548,0.66,0
51012,err2,0.0,2,0.9493762984600548,0.66,0
51012,err2,0.0,3,0.9493762984600548,0.66,0
51012,err2,0.0,4,0.9493762984600548,0.66,0
51012,err2,0.0,5,0.9493762984600548,0.66,0
51012,err2,0.0,6,0.9493762984600548,0.66,0
51012,err2,0.0,7,0.9493762984600548,0.66,0
51012,err2,0.0,8,0.9493762984600548,0.66,0
51012,err2,0.0,9,0.9493762984600548,0.66,0
51012,err2,0.0,10,0.9493762984600548,0.66,0
51012,err2,0.0,11,0.9493762984600548,0.66,0
51012,err2,0.25,0,0.8184948937579775,0.4,12
51012,err2,0.25,1,0.7745208639378486,0.26,12
51012,err2,0.25,2,0.818272128544686,0.22,12
51012,err2,0.25,3,0.7150400205533965,0.32,12
51012,err2,0.25,4,0.8284000032340708,0.32,12
51012,err2,0.25,5,0.7918681524636513,0.28,12
51012,err2,0.25,6,0.8376388346177949,0.28,12
51012,err2,0.25,7,0.6903255348624157,0.26,12
51012,err2,0.25,8,0.8538597828324146,0.34,12
51012,err2,0.25,9,0.8117404811959184,0.34,12
51012,err2,0.25,10,0.8405541112526338,0.36,12
51012,err2,0.25,11,0.8300582073528824,0.4,12
51012,err2,0.5,0,0.693427063120164,0.16,25
51012,err2,0.5,1,0.6381795721991024,0.14,25
51012,err2,0.5,2,0.6203203198961394,0.24,25
51012,err2,0.5,3,0.582276865203767,0.16,25
51012,err2,0.5,4,0.7570508326938953,0.24,25
51012,err2,0.5,5,0.5110443811484404,0.12,25
51012,err2,0.5,6,0.6436424295644635,0.12,25
51012,err2,0.5,7,0.7272253678765562,0.08,25
51012,err2,0.5,8,0.6199503009358301,0.1,25
51012,err2,0.5,9,0.6209747098329558,0.22,25
51012,err2,0.5,10,0.6520938484784005,0.24,25
51012,err2,0.5,11,0.6607213956611585,0.16,25
51012,err2,0.75,0,0.648905316140458,0.2,38
51012,err2,0.75,1,0.5197802243933608,0.04,38
51012,err2,0.75,2,0.46995893481836026,0.08,38
51012,err2,0.75,3,0.5693959238579771,0.08,38
51012,err2,0.75,4,0.5596317505046148,0.12,38
51012,err2,0.75,5,0.4343457612414966,0.08,38
51012,err2,0.75,6,0.5109591168883925,0.06,38
51012,err2,0.75,7,0.5285439136249679,0.08,38
51012,err2,0.75,8,0.5089480290204255,0.06,38
51012,err2,0.75,9,0.6051325200691984,0.12,38
51012,err2,0.75,10,0.5368814325092508,0.08,38
51012,err2,0.75,11,0.4653327778768692,0.12,38
51012,err2,0.9,0,0.42711666337615833,0.06,45
51012,err2,0.9,1,0.4374667513400119,0.08,45
51012,err2,0.9,2,0.35901846791438613,0.06,45
51012,err2,0.9,3,0.37899033612020055,0.06,45
51012,err2,0.9,4,0.37007752246757797,0.06,45
51012,err2,0.9,5,0.3423462146625304,0.04,45
51012,err2,0.9,6,0.36133161218934534,0.04,45
51012,err2,0.9,7,0.38203078187305556,0.06,45
51012,err2,0.9,8,0.45443817272238524,0.08,45
51012,err2,0.9,9,0.33516793808587975,0.04,45
51012,err2,0.9,10,0.2979295986979677,0.04,45
51012,err2,0.9,11,0.38675340203985004,0.02,45
51013,base,0.0,0,0.8663889655406,0.22,0
51013,base,0.0,1,0.8663889655406,0.22,0
51013,base,0.0,2,0.8663889655406,0.22,0
51013,base,0.0,3,0.8663889655406,0.22,0
51013,base,0.0,4,0.8663889655406,0.22,0
51013,base,0.0,5,0.8663889655406,0.22,0
51013,base,0.0,6,0.8663889655406,0.22,0
51013,base,0.0,7,0.8663889655406,0.22,0
51013,base,0.0,8,0.8663889655406,0.22,0
51013,base,0.0,9,0.8663889655406,0.22,0
51013,base,0.0,10,0.8663889655406,0.22,0
51013,base,0.0,11,0.8663889655406,0.22,0
51013,base,0.25,0,0.8574733392811157,0.2,12
51013,base,0.25,1,0.834658949697954,0.12,12
51013,base,0.25,2,0.8640849481675249,0.22,12
51013,base,0.25,3,0.8425734911912741,0.2,12
51013,base,0.25,4,0.8183874762424311,0.14,12
51013,base,0.25,5,0.7932268296062398,0.16,12
51013,base,0.25,6,0.8560456346412237,0.18,12
51013,base,0.25,7,0.8440698067981605,0.2,12
51013,base,0.25,8,0.8444061662847108,0.26,12
51013,base,0.25,9,0.8557239088581836,0.24,12
51013,base,0.25,10,0.8570646443440405,0.18,12
51013,base,0.25,11,0.8509555880091623,0.24,12
51013,base,0.5,0,0.8199080534438646,0.14,25
51013,base,0.5,1,0.801788262379601,0.18,25
51013,base,0.5,2,0.6830897302157206,0.1,25
51013,base,0.5,3,0.7997393311219352,0.14,25
51013,base,0.5,4,0.7003738612801702,0.1,25
51013,base,0.5,5,0.8036564713908217,0.18,25
51013,base,0.5,6,0.7923580120962641,0.12,25
51013,base,0.5,7,0.8090672990155118,0.12,25
51013,base,0.5,8,0.7817286059232599,0.14,25
51013,base,0.5,9,0.822437138440197,0.1,25
51013,base,0.5,10,0.8040728587572569,0.14,25
51013,base,0.5,11,0.8298486429704112,0.16,25
51013,base,0.75,0,0.7829959912141027,0.08,38
51013,base,0.75,1,0.5552239893407254,0.1,38
51013,base,0.75,2,0.5962164922505495,0.06,38
51013,base,0.75,3,0.6625510545466685,0.08,38
51013,base,0.75,4,0.5705997325552888,0.06,38
51013,base,0.75,5,0.7876346446896539,0.1,38
51013,base,0.75,6,0.7228431038305263,0.1,38
51013,base,0.75,7,0.592249986167913,0.04,38
51013,base,0.75,8,0.6368525690692732,0.14,38
51013,base,0.75,9,0.6555953305842237,0.08,38
51013,base,0.75,10,0.7944447601730199,0.12,38
51013,base,0.75,11,0.8159093350533179,0.12,38
51013,base,0.9,0,0.44315498132096937,0.06,45
51013,base,0.9,1,0.5797067189855877,0.06,45
51013,base,0.9,2,0.4194022420326018,0.06,45
51013,base,0.9,3,0.5771550137022134,0.06,45
51013,base,0.9,4,0.5365903339447238,0.08,45
51013,base,0.9,5,0.5099959822020527,0.06,45
51013,base,0.9,6,0.3428818463043579,0.02,45
51013,base,0.9,7,0.536449061424732,0.04,45
51013,base,0.9,8,0.4607572457521167,0.06,45
51013,base,0.9,9,0.4061935957056134,0.04,45
51013,base,0.9,10,0.6731598976794448,0.06,45
51013,base,0.9,11,0.7156156104242208,0.1,45
51013,err2,0.0,0,0.9421200330326104,0.56,0
51013,err2,0.0,1,0.9421200330326104,0.56,0
51013,err2,0.0,2,0.9421200330326104,0.56,0
51013,err2,0.0,3,0.9421200330326104,0.56,0
51013,err2,0.0,4,0.9421200330326104,0.56,0
51013,err2,0.0,5,0.9421200330326104,0.56,0
51013,err2,0.0,6,0.9421200330326104,0.56,0
51013,err2,0.0,7,0.9421200330326104,0.56,0
51013,err2,0.0,8,0.9421200330326104,0.56,0
51013,err2,0.0,9,0.9421200330326104,0.56,0
51013,err2,0.0,10,0.9421200330326104,0.56,0
51013,err2,0.0,11,0.9421200330326104,0.56,0
51013,err2,0.25,0,0.8977507976328843,0.3,12
51013,err2,0.25,1,0.8783893951274792,0.26,12
51013,err2,0.25,2,0.8856605635847896,0.4,12
51013,err2,0.25,3,0.8682384359549036,0.5,12
51013,err2,0.25,4,0.7583387890545344,0.44,12
51013,err2,0.25,5,0.8179867685267455,0.26,12
51013,err2,0.25,6,0.8497663722561338,0.4,12
51013,err2,0.25,7,0.7141373796058939,0.28,12
51013,err2,0.25,8,0.8465093685709192,0.3,12
51013,err2,0.25,9,0.8314403310681583,0.38,12
51013,err2,0.25,10,0.8021154341253657,0.32,12
51013,err2,0.25,11,0.7870648672108189,0.34,12
51013,err2,0.5,0,0.7442730992669422,0.24,25
51013,err2,0.5,1,0.7606017481214694,0.34,25
51013,err2,0.5,2,0.7541327297963175,0.14,25
51013,err2,0.5,3,0.781905803998493,0.2,25
51013,err2,0.5,4,0.7039731481038192,0.26,25
51013,err2,0.5,5,0.6438335578904703,0.2,25
51013,err2,0.5,6,0.6387321636842944,0.12,25
51013,err2,0.5,7,0.6957805528136638,0.24,25
51013,err2,0.5,8,0.771301349723329,0.24,25
51013,err2,0.5,9,0.7518931681272732,0.16,25
51013,err2,0.5,10,0.6686113800905014,0.26,25
51013,err2,0.5,11,0.6450887076111371,0.2,25
51013,err2,0.75,0,0.656386895870849,0.14,38
51013,err2,0.75,1,0.5240408206607371,0.1,38
51013,err2,0.75,2,0.6136868652645675,0.08,38
51013,err2,0.75,3,0.6331999373824934,0.12,38
51013,err2,0.75,4,0.7199517107684973,0.18,38
51013,err2,0.75,5,0.6516613554453522,0.12,38
51013,err2,0.75,6,0.4658585405199276,0.12,38
51013,err2,0.75,7,0.5447719093131318,0.12,38
51013,err2,0.75,8,0.510621290218724,0.14,38
51013,err2,0.75,9,0.5594000253672045,0.06,38
51013,err2,0.75,10,0.5245865736939614,0.1,38
51013,err2,0.75,11,0.5664907453607814,0.08,38
51013,err2,0.9,0,0.4666673645398179,0.08,45
51013,err2,0.9,1,0.47495443714070945,0.06,45
51013,err2,0.9,2,0.5074698433902337,0.06,45
51013,err2,0.9,3,0.43808163957730556,0.06,45
51013,err2,0.9,4,0.37120807857886284,0.06,45
51013,err2,0.9,5,0.3290896580928105,0.04,45
51013,err2,0.9,6,0.4158553055836963,0.06,45
51013,err2,0.9,7,0.4485862624903596,0.06,45
51013,err2,0.9,8,0.44344259501342626,0.06,45
51013,err2,0.9,9,0.3081260748193254,0.02,45
51013,err2,0.9,10,0.5006082310621986,0.06,45
51013,err2,0.9,11,0.3416195677898267,0.04,45
51014,base,0.0,0,0.8754027173632656,0.18,0
51014,base,0.0,1,0.8754027173632656,0.18,0
51014,base,0.0,2,0.8754027173632656,0.18,0
51014,base,0.0,3,0.8754027173632656,0.18,0
51014,base,0.0,4,0.8754027173632656,0.18,0
51014,base,0.0,5,0.8754027173632656,0.18,0
51014,base,0.0,6,0.8754027173632656,0.18,0
51014,base,0.0,7,0.8754027173632656,0.18,0
51014,base,0.0,8,0.8754027173632656,0.18,0
51014,base,0.0,9,0.8754027173632656,0.18,0
51014,base,0.0,10,0.8754027173632656,0.18,0
