root_seed,key_mode,fraction,mask_index,dropped_lec_units,cue_accuracy,mec_cosine,output_cosine,key_cosine
51005,identity,0.75,10,19,1.0,0.9709736810994787,0.8845667511983037,0.8284602104215294
51005,identity,0.75,11,19,1.0,0.9708696606380727,0.8932687089119722,0.8382924556834718
51005,identity,0.9,0,22,1.0,0.9701967384568283,0.8570855927651543,0.8070073535969162
51005,identity,0.9,1,22,1.0,0.9719844920543761,0.8690916609101569,0.8076075790171402
51005,identity,0.9,2,22,1.0,0.9719844729362552,0.8690917037160304,0.8076075790171402
51005,identity,0.9,3,22,1.0,0.9652105151916968,0.8392485105824555,0.8077223721849436
51005,identity,0.9,4,22,1.0,0.9701966081822186,0.8570854580323827,0.8070073535969162
51005,identity,0.9,5,22,1.0,0.9652105586580058,0.8392485591613288,0.8077223721849436
51005,identity,0.9,6,22,1.0,0.9701966315819925,0.8570855082843444,0.8070073535969162
51005,identity,0.9,7,22,1.0,0.9719844435681756,0.8690916838466012,0.8076075790171402
51005,identity,0.9,8,22,1.0,0.971984415791434,0.8690916799396612,0.8076075790171402
51005,identity,0.9,9,22,1.0,0.9719844630022143,0.8690916378734755,0.8076075790171402
51005,identity,0.9,10,22,1.0,0.9719844539481399,0.8690916494554046,0.8076075790171402
51005,identity,0.9,11,22,1.0,0.9719844452195425,0.8690917099509278,0.8076075790171402
51006,normal,0.0,0,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,1,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,2,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,3,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,4,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,5,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,6,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,7,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,8,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,9,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,10,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.0,11,0,1.0,0.8845116375321034,0.9369560527086378,1.0
51006,normal,0.25,0,6,1.0,0.8562463749945367,0.9222114450047937,0.8617689401959459
51006,normal,0.25,1,6,1.0,0.7866114520766594,0.8214351734913401,0.8473690030948462
51006,normal,0.25,2,6,1.0,0.8094820346779903,0.8835915422748761,0.8797668445406481
51006,normal,0.25,3,6,1.0,0.8247025353696646,0.8740224218668778,0.8826640922680591
51006,normal,0.25,4,6,1.0,0.8109259343447975,0.8950736519422301,0.8425589974957558
51006,normal,0.25,5,6,1.0,0.7875581143665136,0.8538929026544281,0.8492561243745175
51006,normal,0.25,6,6,1.0,0.7942823951510154,0.8398686023013892,0.8477254726237179
51006,normal,0.25,7,6,1.0,0.7924611874418066,0.867328249842164,0.8725567015471738
51006,normal,0.25,8,6,1.0,0.8654121273149239,0.9212311254760018,0.8656320918111855
51006,normal,0.25,9,6,1.0,0.8188069249507531,0.8619344502339388,0.8120096663004367
51006,normal,0.25,10,6,1.0,0.8485870116980685,0.9154150451842987,0.8703294849189678
51006,normal,0.25,11,6,1.0,0.8402923497484056,0.8526576875516279,0.8686993365084703
51006,normal,0.5,0,12,1.0,0.7897370031313656,0.7645966055341995,0.7723451018995433
51006,normal,0.5,1,12,1.0,0.7980371687371717,0.8580297400769712,0.7627562136424894
51006,normal,0.5,2,12,1.0,0.7895573801037211,0.8006631100413318,0.8126984717394882
51006,normal,0.5,3,12,0.5,0.8033343285510759,0.8032580583987178,0.7770770050575615
51006,normal,0.5,4,12,1.0,0.7346312019497404,0.7302959483333747,0.688788296108838
51006,normal,0.5,5,12,1.0,0.8141621918047569,0.8475754397361314,0.7911661179868343
51006,normal,0.5,6,12,1.0,0.8112593677132306,0.86539566481944,0.8061369029086495
51006,normal,0.5,7,12,1.0,0.7522614929332595,0.749966072281149,0.702344360755359
51006,normal,0.5,8,12,0.5,0.70955048121569,0.6932461110481856,0.7671578622915799
51006,normal,0.5,9,12,1.0,0.7828452558976494,0.7932139467214404,0.7271835172108843
51006,normal,0.5,10,12,0.5,0.694421601329507,0.6596756197270828,0.7765612201350056
51006,normal,0.5,11,12,1.0,0.8346510518544159,0.8995118126416554,0.8441007019821802
51006,normal,0.75,0,19,0.5,0.7458846051052419,0.649741349703242,0.6793203094228184
51006,normal,0.75,1,19,1.0,0.7853336297597803,0.6442935201012646,0.6008483453210477
51006,normal,0.75,2,19,0.5,0.7089115536531797,0.6662401573871931,0.6286918983050169
51006,normal,0.75,3,19,1.0,0.7793148927181851,0.7140924522232984,0.6337268694697724
51006,normal,0.75,4,19,0.5,0.7207066243294799,0.6466093095059662,0.71511353411971
51006,normal,0.75,5,19,1.0,0.7944095634718495,0.6649673410500853,0.6191013123198336
51006,normal,0.75,6,19,0.5,0.7629039289065885,0.7187755811831354,0.7152139765730258
51006,normal,0.75,7,19,1.0,0.8193124581006889,0.7624256794629102,0.6680844180750338
51006,normal,0.75,8,19,0.5,0.7090737806748588,0.6398122161889123,0.6371050892965124
51006,normal,0.75,9,19,1.0,0.7797733458663855,0.7437671821985181,0.6406043322029005
51006,normal,0.75,10,19,0.5,0.6956302471565751,0.6131618042176685,0.6901410471076429
51006,normal,0.75,11,19,0.5,0.7144416516679344,0.5877712763548291,0.7084873096464941
51006,normal,0.9,0,22,0.5,0.7612109200338637,0.6582953762855834,0.6400875390675762
51006,normal,0.9,1,22,0.5,0.7327862775443073,0.6406076364045424,0.6467353990607551
51006,normal,0.9,2,22,0.5,0.7678619460909382,0.6706591954754724,0.6599483475690466
51006,normal,0.9,3,22,0.5,0.7081047125200881,0.6155296486323265,0.619676416942204
51006,normal,0.9,4,22,0.5,0.7460337399665883,0.6162686047712902,0.6513755885318401
51006,normal,0.9,5,22,0.5,0.7520173183332426,0.660534766630293,0.6423485258168262
51006,normal,0.9,6,22,0.5,0.7808405962701347,0.6727982484973866,0.6646999930924246
51006,normal,0.9,7,22,0.5,0.708817684714694,0.6160770093756297,0.6669849655808366
51006,normal,0.9,8,22,0.5,0.7488853268665074,0.656568888030574,0.6539258455201652
51006,normal,0.9,9,22,0.5,0.7163549772166826,0.6344577521294793,0.6550045882992586
51006,normal,0.9,10,22,1.0,0.7801915248744968,0.6790108031833277,0.6010184496670328
51006,normal,0.9,11,22,0.5,0.7471584419297409,0.6073093545192157,0.5814988646366333
51006,shuffled,0.0,0,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,1,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,2,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,3,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,4,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,5,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,6,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,7,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,8,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,9,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,10,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.0,11,0,1.0,0.9037108013055821,0.9426435331724139,1.0
51006,shuffled,0.25,0,6,1.0,0.8634016554404919,0.9175434990892309,0.8675779037095688
51006,shuffled,0.25,1,6,1.0,0.8143191816349626,0.8749682387846405,0.8914596425795414
51006,shuffled,0.25,2,6,1.0,0.8334654026178983,0.91076959993836,0.89172719594716
51006,shuffled,0.25,3,6,1.0,0.850551291605342,0.8943257420569733,0.837657484301165
51006,shuffled,0.25,4,6,1.0,0.8500442238873437,0.9069128073709711,0.8661661061559323
51006,shuffled,0.25,5,6,1.0,0.8349805054628295,0.9024315606038716,0.8771270930910131
51006,shuffled,0.25,6,6,1.0,0.8440841242546456,0.9130445581873602,0.8948684994690304
51006,shuffled,0.25,7,6,1.0,0.8526638307456806,0.9164460774281048,0.857632614064745
51006,shuffled,0.25,8,6,1.0,0.8771290378410755,0.9164261804977335,0.9234991815434174
51006,shuffled,0.25,9,6,1.0,0.8488820157010886,0.9019133225594755,0.8166789441542218
51006,shuffled,0.25,10,6,1.0,0.8627312187992341,0.9226404423406613,0.9156023746278911
51006,shuffled,0.25,11,6,1.0,0.8549825611242305,0.8992224206790149,0.9064369378253991
51006,shuffled,0.5,0,12,1.0,0.8210670524230239,0.8558998093899503,0.7674262726469601
51006,shuffled,0.5,1,12,1.0,0.8393843477678133,0.8683062442482321,0.8208038416634278
51006,shuffled,0.5,2,12,1.0,0.8304047476017447,0.8259363935084878,0.7865436208781408
51006,shuffled,0.5,3,12,1.0,0.8669752629579203,0.875794175057089,0.8180433593268848
51006,shuffled,0.5,4,12,1.0,0.81322494966579,0.867854856489949,0.79625762276563
51006,shuffled,0.5,5,12,1.0,0.8163233436095557,0.8507411286835534,0.816694586119399
51006,shuffled,0.5,6,12,1.0,0.8484777068088932,0.8757147405426964,0.8221087241550126
51006,shuffled,0.5,7,12,1.0,0.858230152737389,0.9105722054522368,0.8490082598250184
51006,shuffled,0.5,8,12,1.0,0.8115351573977666,0.8526842788264691,0.7521056815561897
51006,shuffled,0.5,9,12,1.0,0.8465413533430803,0.8869578061558484,0.7612050167923999
51006,shuffled,0.5,10,12,1.0,0.820201228292201,0.791397737138906,0.7425516365679686
51006,shuffled,0.5,11,12,1.0,0.8331707396511434,0.8554526619346021,0.812582475712467
51006,shuffled,0.75,0,19,1.0,0.8035441839354768,0.7448545690598318,0.6948223623883595
51006,shuffled,0.75,1,19,1.0,0.8440027789684784,0.7712417148704555,0.6958752468697159
51006,shuffled,0.75,2,19,1.0,0.8240389005863226,0.7951219479078473,0.7173293981875392
51006,shuffled,0.75,3,19,1.0,0.80172992320567,0.7180799651475577,0.6540922098760583
51006,shuffled,0.75,4,19,1.0,0.764596569175729,0.6634459282723617,0.7275796083575125
51006,shuffled,0.75,5,19,1.0,0.8196094410790546,0.7783227190402293,0.6989357409583521
51006,shuffled,0.75,6,19,1.0,0.8181233211068569,0.7947189123551027,0.6635726339270187
51006,shuffled,0.75,7,19,1.0,0.8216554572005436,0.7536703788525995,0.665955321637875
51006,shuffled,0.75,8,19,1.0,0.8193394986200768,0.8126221957685112,0.7190040957923478
51006,shuffled,0.75,9,19,1.0,0.839380888060067,0.7557466647136541,0.621901792912579
51006,shuffled,0.75,10,19,1.0,0.8366431805013651,0.8061271494895924,0.6832567526894667
51006,shuffled,0.75,11,19,1.0,0.8270454791997556,0.8302906467264021,0.7459914747760709
51006,shuffled,0.9,0,22,1.0,0.8363502036501749,0.7125511263014889,0.6458227069333166
51006,shuffled,0.9,1,22,1.0,0.825539448449377,0.769003640224482,0.666309144011048
51006,shuffled,0.9,2,22,1.0,0.8095218454213504,0.7093742385455275,0.6490720005166576
51006,shuffled,0.9,3,22,1.0,0.8235851829676161,0.7389998817822384,0.6976674873931711
51006,shuffled,0.9,4,22,1.0,0.7924492038632921,0.6805622300559436,0.6497711780177654
51006,shuffled,0.9,5,22,1.0,0.8271707279882371,0.6991901080299353,0.6371265998524421
51006,shuffled,0.9,6,22,1.0,0.8443955044075038,0.7519304951415663,0.6809205621495642
51006,shuffled,0.9,7,22,1.0,0.8166609765564335,0.6768365294385732,0.6360953661492202
51006,shuffled,0.9,8,22,1.0,0.8410280615935812,0.7635393973296157,0.659178928532911
51006,shuffled,0.9,9,22,1.0,0.7908876934744385,0.6963586472889375,0.7049457987925848
51006,shuffled,0.9,10,22,1.0,0.8011470585696158,0.6802299603420988,0.591266700710598
51006,shuffled,0.9,11,22,1.0,0.8268663506396983,0.7230041952963986,0.6500015897987115
51006,dense,0.0,0,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,1,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,2,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,3,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,4,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,5,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,6,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,7,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,8,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,9,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,10,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.0,11,0,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,0,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,1,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,2,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,3,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,4,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,5,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,6,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,7,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,8,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,9,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,10,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.25,11,6,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,0,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,1,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,2,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,3,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,4,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,5,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,6,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,7,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,8,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,9,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,10,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.5,11,12,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,0,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,1,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,2,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,3,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,4,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,5,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,6,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,7,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,8,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,9,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,10,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.75,11,19,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,0,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,1,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,2,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,3,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,4,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,5,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,6,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,7,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,8,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,9,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,10,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,dense,0.9,11,22,0.5,0.34758714356980436,0.316869944825663,0.9999999999999999
51006,identity,0.0,0,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,1,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,2,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,3,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,4,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,5,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,6,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,7,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,8,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,9,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,10,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.0,11,0,1.0,0.9291944274705101,0.9581595956363644,1.0
51006,identity,0.25,0,6,1.0,0.9518781006863947,0.9653075429108122,0.9521139088158356
51006,identity,0.25,1,6,1.0,0.9510307405733103,0.963476707205249,0.9526049956867466
51006,identity,0.25,2,6,1.0,0.9474800057154869,0.959674042740202,0.9526507110104854
51006,identity,0.25,3,6,1.0,0.9436073383731179,0.9584181301726252,0.9606681813022981
51006,identity,0.25,4,6,1.0,0.9510306983177382,0.9634766874441607,0.9526049956867466
51006,identity,0.25,5,6,1.0,0.951878075584682,0.9653075188710826,0.9521139088158356
51006,identity,0.25,6,6,1.0,0.9510307755214398,0.9634767272369176,0.9526049956867466
51006,identity,0.25,7,6,1.0,0.9510307309313875,0.9634766993602263,0.9526049956867466
51006,identity,0.25,8,6,1.0,0.951030708202319,0.9634766900224835,0.9526049956867466
51006,identity,0.25,9,6,1.0,0.9510307044980112,0.9634767015568051,0.9526049956867466
51006,identity,0.25,10,6,1.0,0.9474800250120116,0.959674053581394,0.9526507110104854
51006,identity,0.25,11,6,1.0,0.9474800333112686,0.9596740585234176,0.9526507110104854
51006,identity,0.5,0,12,1.0,0.95971495248543,0.9565604282125046,0.9005619945531893
51006,identity,0.5,1,12,1.0,0.9583568202112095,0.9521689097619589,0.9011755357921385
51006,identity,0.5,2,12,1.0,0.9580150894685734,0.9567125132062201,0.9098450193739365
51006,identity,0.5,3,12,1.0,0.9603044926992494,0.9628141270283815,0.9089792961213887
51006,identity,0.5,4,12,1.0,0.9617782073720545,0.9602645584948313,0.8993685907103955
51006,identity,0.5,5,12,1.0,0.9562410879301854,0.9432484675201189,0.901215868942156
51006,identity,0.5,6,12,1.0,0.9597148890490677,0.9565603803579,0.9005619945531893
51006,identity,0.5,7,12,1.0,0.9564150748876643,0.951717431517223,0.9101601030615737
51006,identity,0.5,8,12,1.0,0.9580151195297067,0.956712546227889,0.9098450193739365
51006,identity,0.5,9,12,1.0,0.9513581693024261,0.9322998118062109,0.9091443635931489
51006,identity,0.5,10,12,1.0,0.9580150886161628,0.956712539432299,0.9098450193739365
51006,identity,0.5,11,12,1.0,0.9617782357657234,0.9602646004193695,0.8993685907103955
51006,identity,0.75,0,19,1.0,0.963011283423147,0.9107789141918886,0.8445475092806194
51006,identity,0.75,1,19,1.0,0.9609289263795172,0.9186199885765961,0.8437524137311634
51006,identity,0.75,2,19,1.0,0.960928900794852,0.9186200207134035,0.8437524137311634
51006,identity,0.75,3,19,1.0,0.9630112084079626,0.9107788972452484,0.8445475092806194
51006,identity,0.75,4,19,1.0,0.9613036728788661,0.9022270794118613,0.8341784528184956
51006,identity,0.75,5,19,1.0,0.9622906076881824,0.8983608917245524,0.8445832928237117
51006,identity,0.75,6,19,1.0,0.9589176913979681,0.9141635368685279,0.8421917369100246
51006,identity,0.75,7,19,1.0,0.9630111984034362,0.9107788886695435,0.8445475092806194
51006,identity,0.75,8,19,1.0,0.9589176789025596,0.9141635534892018,0.8421917369100246
51006,identity,0.75,9,19,1.0,0.9630112781627166,0.9107789981281654,0.8445475092806194
51006,identity,0.75,10,19,1.0,0.9622906203854952,0.8983609011413034,0.8445832928237117
51006,identity,0.75,11,19,1.0,0.9630111767288188,0.9107788923205099,0.8445475092806194
51006,identity,0.9,0,22,1.0,0.9597238391926227,0.8589682172562176,0.8135147353510476
51006,identity,0.9,1,22,1.0,0.9612059401892118,0.8708275829194236,0.813910170119135
51006,identity,0.9,2,22,1.0,0.9597238324941797,0.8589682178381469,0.8135147353510476
51006,identity,0.9,3,22,1.0,0.9543192428495696,0.8525347776223444,0.8120974802921203
51006,identity,0.9,4,22,1.0,0.9597238489519644,0.8589681864815968,0.8135147353510476
51006,identity,0.9,5,22,1.0,0.9598518222894584,0.8715261961079942,0.8134374582927556
51006,identity,0.9,6,22,1.0,0.9597238306799522,0.8589682306791007,0.8135147353510476
51006,identity,0.9,7,22,1.0,0.9543192251330511,0.8525349041736707,0.8120974802921203
51006,identity,0.9,8,22,1.0,0.9612059372349442,0.8708275703654808,0.813910170119135
51006,identity,0.9,9,22,1.0,0.959723874214291,0.8589682334011656,0.8135147353510476
51006,identity,0.9,10,22,1.0,0.9597238404440094,0.8589682030343697,0.8135147353510476
51006,identity,0.9,11,22,1.0,0.9612059167930073,0.870827585645781,0.813910170119135
51007,normal,0.0,0,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,1,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,2,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,3,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,4,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,5,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,6,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,7,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,8,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,9,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,10,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.0,11,0,1.0,0.9161494187776887,0.9361925961109715,1.0
51007,normal,0.25,0,6,1.0,0.8449239693542547,0.9078587788897936,0.8366279582264191
51007,normal,0.25,1,6,1.0,0.8411658939695346,0.8969876957338307,0.8912710232850489
51007,normal,0.25,2,6,1.0,0.839738653315073,0.8792409682855101,0.7970937175484387
51007,normal,0.25,3,6,1.0,0.8085642474767418,0.8734644902701182,0.8359348799430777
51007,normal,0.25,4,6,1.0,0.8265402781528876,0.9024618747676676,0.7643461128479468
51007,normal,0.25,5,6,1.0,0.8550634777064637,0.913298299220685,0.869709549660989
51007,normal,0.25,6,6,1.0,0.8766923778860847,0.9150713690262782,0.8817420421307622
51007,normal,0.25,7,6,1.0,0.8663559545390132,0.9165801943363803,0.8541246462542683
51007,normal,0.25,8,6,1.0,0.8434056946947094,0.9048647908271411,0.874233864276606
51007,normal,0.25,9,6,1.0,0.8756138325802038,0.9199699513422179,0.8850789030803236
51007,normal,0.25,10,6,1.0,0.8392812310653732,0.9010110438430786,0.8348955353379385
51007,normal,0.25,11,6,1.0,0.8231482552761018,0.885980429265585,0.8470844222450878
51007,normal,0.5,0,12,1.0,0.8107693891182602,0.8563356281465887,0.7322579596086335
51007,normal,0.5,1,12,1.0,0.7616268403095156,0.803608462997431,0.7405387785957934
51007,normal,0.5,2,12,1.0,0.7957829535296748,0.8512377799203854,0.8339949043311443
51007,normal,0.5,3,12,1.0,0.7452593739438246,0.7910771705518538,0.7752977473424123
51007,normal,0.5,4,12,1.0,0.806567529565853,0.8347475213862319,0.7824078750460235
51007,normal,0.5,5,12,1.0,0.8162111207497291,0.8769686919835007,0.7702771439354129
51007,normal,0.5,6,12,1.0,0.7473320855615246,0.8020125765972291,0.7620924517723862
51007,normal,0.5,7,12,1.0,0.7623189094043268,0.8128124566783991,0.8249115061914641
51007,normal,0.5,8,12,1.0,0.764589923815892,0.8484588781451606,0.779670664608995
51007,normal,0.5,9,12,1.0,0.805938686170582,0.8646225095306882,0.8171354856486098
51007,normal,0.5,10,12,1.0,0.7708368604189174,0.8364246208951621,0.8031178499681465
51007,normal,0.5,11,12,1.0,0.754766847284866,0.8271553771577307,0.7590384674601564
51007,normal,0.75,0,19,1.0,0.7734952875322293,0.7723739019901497,0.7397691267596082
51007,normal,0.75,1,19,1.0,0.7793989553294398,0.7623563720501384,0.7611354704901281
51007,normal,0.75,2,19,1.0,0.8034658495264473,0.8035295323072789,0.7760541017311983
51007,normal,0.75,3,19,1.0,0.7791106049343348,0.806770203402118,0.763100335198325
51007,normal,0.75,4,19,1.0,0.8022574803697471,0.8142766310414715,0.7511994039049373
51007,normal,0.75,5,19,0.5,0.7799364465399664,0.748841966785037,0.7352460281804878
51007,normal,0.75,6,19,1.0,0.785665728848481,0.7840119948558427,0.71242069421182
51007,normal,0.75,7,19,1.0,0.8203102353499669,0.8000453655773312,0.7853514093512846
51007,normal,0.75,8,19,1.0,0.7996578345338835,0.830145373570209,0.719329227712915
51007,normal,0.75,9,19,1.0,0.7818326170051603,0.8082910916142636,0.7364062837371247
51007,normal,0.75,10,19,1.0,0.7384038613386343,0.7497008629559094,0.7243664167244228
51007,normal,0.75,11,19,0.5,0.7372558143191071,0.7062692890630334,0.6699067209193015
51007,normal,0.9,0,22,1.0,0.7670842780711986,0.714214002343338,0.6542989312753256
51007,normal,0.9,1,22,1.0,0.7840730487524153,0.7402026565319096,0.7255554632697586
51007,normal,0.9,2,22,1.0,0.7846545574598204,0.7286543047608434,0.7030624740427975
51007,normal,0.9,3,22,1.0,0.7632327975576202,0.7847582208626787,0.7241581483632538
51007,normal,0.9,4,22,1.0,0.7798704088905559,0.742868149759966,0.7394682761353133
51007,normal,0.9,5,22,1.0,0.819414469146099,0.8046868361770306,0.7618736301571485
51007,normal,0.9,6,22,1.0,0.7921453673018708,0.7681734243798404,0.7283321962637982
51007,normal,0.9,7,22,1.0,0.811965365849161,0.8004830498206745,0.7006045920950632
51007,normal,0.9,8,22,1.0,0.7850727279263616,0.7304323902816923,0.716674025100181
51007,normal,0.9,9,22,0.5,0.7562722726328532,0.6783008331828593,0.7051605775794844
51007,normal,0.9,10,22,1.0,0.7796944142819889,0.7626085729085753,0.7032954997847958
51007,normal,0.9,11,22,1.0,0.7564145995676158,0.7106557452297948,0.7144129476511106
51007,shuffled,0.0,0,0,1.0,0.8927134177396526,0.9241544343943506,1.0
